name	gene_id	bin	FPKM	expression
ROCK2	ENSG00000134318	chr2:11480000	84.02	83.452001
ROGDI	ENSG00000067836	chr16:4850000	4.5	4.012001
ROM1	ENSG00000149489	chr11:62380000	4.14	3.694001
ROMO1	ENSG00000125995	chr20:34280000	41.76	40.884001
ROPN1L	ENSG00000145491	chr5:10440000	0.93	0.840001
ROR1	ENSG00000185483	chr1:64230000	0.13	0.162001
ROR2	ENSG00000169071	chr9:94710000	0.43	0.420001
RORA	ENSG00000069667	chr15:61520000	1.97	1.704001
RORB	ENSG00000198963	chr9:77110000	0.08	0.124001
RORC	ENSG00000143365	chr1:151800000	6.94	6.282001
RP1L1	ENSG00000183638	chr8:10510000	0.03	0.072001
RP2	ENSG00000102218	chrX:46690000	8.07	7.368001
RP9	ENSG00000164610	chr7:33140000	19.66	18.730001
RPA1	ENSG00000132383	chr17:1730000	262.8	254.600001
RPA2	ENSG00000117748	chr1:28240000	36.13	35.274001
RPA3	ENSG00000106399	chr7:7750000	12.36	11.586001
RPAIN	ENSG00000129197	chr17:5320000	34.5	33.724001
RPAP1	ENSG00000103932	chr15:41830000	16.27	15.376001
RPAP2	ENSG00000122484	chr1:92760000	18.27	17.318001
RPAP3	ENSG00000005175	chr12:48090000	78.41	77.320001
RPE	ENSG00000197713	chr2:210860000	6.97	6.310001
RPF1	ENSG00000117133	chr1:84940000	53.93	52.672001
RPF2	ENSG00000197498	chr6:111300000	37.15	36.318001
RPGR	ENSG00000156313	chrX:38180000	17.04	16.120001
RPGRIP1L	ENSG00000103494	chr16:53730000	9.78	9.072001
RPH3A	ENSG00000089169	Notinthiscell	0.0	1e-06
RPH3AL	no_id	Notinthiscell	0.0	1e-06
RPIA	ENSG00000153574	chr2:88990000	4.32	3.844001
RPL10	ENSG00000147403	chrX:153620000	628.84	560.432001
RPL10A	ENSG00000198755	chr6:35430000	6488.74	5050.682001
RPL11	ENSG00000142676	chr1:24010000	1392.92	1249.606001
RPL12	ENSG00000197958	chr9:130210000	5094.81	3951.016001
RPL13	ENSG00000167526	chr16:89620000	773.04	700.190001
RPL13A	ENSG00000142541	chr19:49990000	1972.52	1888.614001
RPL14	ENSG00000188846	chr3:40490000	2348.24	2158.882001
RPL15	ENSG00000174748	chr3:23950000	927.04	842.002001
RPL17	ENSG00000265681	chr18:47010000	1101.47	1019.880001
RPL17-C18orf32	ENSG00000215472	chr18:47010000	8.95	8.232001
RPL18	ENSG00000063177	chr19:49120000	270.71	261.500001
RPL18A	ENSG00000105640	chr19:17970000	576.02	507.602001
RPL19	ENSG00000108298	chr17:37350000	4653.45	3578.716001
RPL21	ENSG00000122026	chr13:27820000	413.98	387.680001
RPL22	ENSG00000116251	chr1:6250000	724.61	659.470001
RPL22L1	ENSG00000163584	chr3:170580000	240.49	231.698001
RPL23	ENSG00000125691	chr17:37010000	7938.89	5829.032001
RPL24	ENSG00000114391	chr3:101400000	1279.87	1151.362001
RPL26	ENSG00000161970	chr17:8280000	9392.92	8680.112001
RPL26L1	ENSG00000037241	chr5:172380000	42.32	41.494001
RPL27	ENSG00000131469	chr17:41150000	776.84	705.254001
RPL27A	ENSG00000166441	chr11:8700000	1223.33	1108.278001
RPL28	ENSG00000108107	chr19:55890000	2659.58	2312.840001
RPL29	ENSG00000162244	chr3:52020000	316.38	315.048001
RPL3	ENSG00000100316	chr22:39710000	4355.44	3339.132001
RPL30	ENSG00000156482	chr8:99050000	1547.34	1385.660001
RPL31	ENSG00000071082	chr2:101610000	1883.07	1791.554001
RPL32	ENSG00000144713	chr3:12880000	1069.52	985.512001
RPL34	ENSG00000109475	chr4:109540000	1300.49	1205.618001
RPL35	ENSG00000136942	chr9:127620000	4785.7	3689.506001
RPL35A	ENSG00000182899	chr3:197670000	1550.41	1406.616001
RPL36	ENSG00000130255	chr19:5690000	422.02	397.706001
RPL36A	ENSG00000241343	chrX:100640000	1885.8	1805.750001
RPL36AL	ENSG00000165502	chr14:50080000	127.55	125.890001
RPL37	ENSG00000145592	chr5:40830000	3808.3	2940.136001
RPL37A	ENSG00000197756	chr2:217360000	3036.72	2557.872001
RPL38	ENSG00000172809	chr17:72190000	796.17	724.244001
RPL39	ENSG00000198918	chrX:118920000	1787.44	1585.402001
RPL39L	ENSG00000163923	chr3:186850000	16.93	16.018001
RPL4	ENSG00000174444	chr15:66790000	2351.45	2186.958001
RPL41	ENSG00000229117	chr12:56510000	1227.5	1120.570001
RPL5	ENSG00000122406	chr1:93290000	3459.81	2693.970001
RPL6	ENSG00000089009	chr12:112850000	584.83	522.364001
RPL7	ENSG00000147604	chr8:74200000	8291.99	6284.352001
RPL7A	no_id	chr9:136210000	0.0	1e-06
RPL7L1	ENSG00000146223	chr6:42840000	68.61	67.408001
RPL8	ENSG00000161016	chr8:146010000	1520.41	1349.834001
RPL9	ENSG00000163682	chr4:39460000	660.47	602.624001
RPLP0	ENSG00000089157	chr12:120630000	5021.74	3869.776001
RPLP1	ENSG00000137818	chr15:69740000	770.44	686.876001
RPLP2	ENSG00000177600	chr11:800000	1213.48	1096.720001
RPN1	ENSG00000163902	chr3:128360000	101.11	99.168001
RPN2	ENSG00000118705	chr20:35800000	269.69	259.170001
RPP14	ENSG00000163684	chr3:58290000	7.46	6.770001
RPP21	no_id	chr6:30310000	0.0	1e-06
RPP25	ENSG00000178718	chr15:75240000	10.0	9.242001
RPP25L	ENSG00000164967	chr9:34610000	30.96	30.000001
RPP30	ENSG00000148688	chr10:92630000	5.99	5.428001
RPP38	ENSG00000152464	chr10:15130000	23.18	22.192001
RPP40	ENSG00000124787	chr6:5000000	2.14	1.862001
RPRD1A	ENSG00000141425	chr18:33640000	50.08	49.252001
RPRD1B	ENSG00000101413	chr20:36660000	45.19	44.416001
RPRD2	ENSG00000163125	chr1:150330000	19.45	18.496001
RPRM	ENSG00000177519	chr2:154330000	0.4	0.394001
RPRML	ENSG00000179673	Notinthiscell	0.0	1e-06
RPS10	ENSG00000124614	chr6:34390000	478.47	438.426001
RPS11	ENSG00000142534	chr19:49990000	1512.59	1332.454001
RPS12	ENSG00000112306	chr6:133130000	1655.65	1471.694001
RPS13	ENSG00000110700	chr11:17090000	518.17	461.816001
RPS14	ENSG00000164587	chr5:149820000	583.95	517.772001
RPS15	ENSG00000115268	chr19:1430000	809.39	739.494001
RPS15A	ENSG00000134419	chr16:18800000	5651.09	4592.216001
RPS16	ENSG00000105193	chr19:39920000	643.61	584.836001
RPS18	no_id	chr6:33230000	0.0	1e-06
RPS19	ENSG00000105372	chr19:42360000	1831.09	1726.580001
RPS19BP1	ENSG00000187051	chr22:39920000	58.63	57.334001
RPS2	ENSG00000140988	chr16:2010000	2084.59	1983.712001
RPS20	ENSG00000008988	chr8:56980000	1003.18	919.776001
RPS21	ENSG00000171858	chr20:60960000	1566.35	1429.592001
RPS23	ENSG00000186468	chr5:81570000	2225.91	2054.830001
RPS24	ENSG00000138326	chr10:79790000	5987.16	4824.056001
RPS25	no_id	chr11:118880000	0.0	1e-06
RPS26	ENSG00000197728	chr12:56430000	40.58	39.668001
RPS27	ENSG00000185088	chr1:153960000	609.11	549.554001
RPS27A	ENSG00000143947	chr2:55450000	5255.14	4065.832001
RPS27L	ENSG00000185088	chr15:63440000	21.44	20.462001
RPS28	ENSG00000233927	chr19:8380000	35.37	34.394001
RPS29	ENSG00000213741	chr14:50050000	695.66	639.916001
RPS3	ENSG00000149273	chr11:75110000	11527.57	13141.328001
RPS3A	ENSG00000145425	chr4:152020000	1757.23	1545.458001
RPS4X	ENSG00000198034	chrX:71490000	2599.87	2284.924001
RPS5	ENSG00000083845	chr19:58890000	1826.66	1703.726001
RPS6	ENSG00000137154	chr9:19380000	2988.31	2491.112001
RPS6KA1	no_id	chr1:26850000	0.0	1e-06
RPS6KA2	ENSG00000071242	chr6:167270000	0.0	1e-06
RPS6KA3	ENSG00000177189	chrX:20280000	15.24	14.344001
RPS6KA4	ENSG00000162302	chr11:64120000	26.58	25.708001
RPS6KA5	ENSG00000100784	chr14:91520000	8.71	8.016001
RPS6KA6	ENSG00000072133	Notinthiscell	0.0	1e-06
RPS6KB1	ENSG00000108443	chr17:57970000	37.6	36.712001
RPS6KB2	ENSG00000175634	chr11:67190000	18.62	17.620001
RPS6KC1	ENSG00000136643	chr1:213220000	2.7	2.376001
RPS6KL1	ENSG00000198208	chr14:75380000	0.2	0.218001
RPS7	ENSG00000171863	chr2:3620000	2201.16	2041.186001
RPS8	ENSG00000142937	chr1:45240000	1715.88	1497.544001
RPS9	no_id	chr19:54700000	0.0	1e-06
RPSA	ENSG00000168028	chr3:39440000	979.11	869.254001
RPSAP58	ENSG00000225178	Notinthiscell	979.11	869.254001
RPTN	ENSG00000215853	Notinthiscell	0.0	1e-06
RPTOR	ENSG00000141564	chr17:78510000	35.9	35.004001
RPUSD1	ENSG00000007376	chr16:830000	19.16	18.174001
RPUSD2	ENSG00000166133	chr15:40860000	5.92	5.364001
RPUSD3	ENSG00000156990	chr3:9880000	8.88	8.164001
RPUSD4	ENSG00000165526	chr11:126080000	18.13	17.178001
RRAD	ENSG00000166592	chr16:66950000	0.43	0.420001
RRAGA	ENSG00000155876	chr9:19040000	8.47	7.790001
RRAGB	ENSG00000083750	chrX:55740000	18.2	17.248001
RRAGC	ENSG00000116954	chr1:39320000	14.27	13.494001
RRAGD	ENSG00000025039	chr6:90120000	0.0	1e-06
RRAS	ENSG00000126458	chr19:50140000	11.23	10.436001
RRAS2	ENSG00000133818	chr11:14380000	57.25	55.986001
RRBP1	ENSG00000125844	chr20:17660000	37.08	36.244001
RREB1	ENSG00000124782	chr6:7100000	9.42	8.694001
RRM1	ENSG00000167325	chr11:4110000	139.87	140.294001
RRM2	ENSG00000171848	chr2:10260000	488.19	447.038001
RRM2B	ENSG00000048392	chr8:103250000	3.48	3.082001
RRNAD1	ENSG00000143303	chr1:156690000	55.92	54.704001
RRP1	ENSG00000160214	chr21:45200000	27.3	26.604001
RRP12	ENSG00000052749	chr10:99160000	6.68	6.046001
RRP15	ENSG00000067533	chr1:218450000	25.25	24.328001
RRP1B	ENSG00000160208	chr21:45070000	12.65	11.870001
RRP36	ENSG00000124541	chr6:42980000	36.58	35.742001
RRP7A	ENSG00000189306	chr22:42910000	37.11	36.274001
RRP8	ENSG00000132275	chr11:6620000	14.52	13.704001
RRP9	ENSG00000114767	chr3:51970000	4.65	4.134001
RRS1	ENSG00000179041	chr8:67340000	4.7	4.200001
RSAD1	ENSG00000136444	chr17:48550000	4.97	4.474001
RSAD2	ENSG00000134321	chr2:7010000	0.09	0.132001
RSBN1	ENSG00000081019	chr1:114350000	8.34	7.648001
RSBN1L	ENSG00000187257	chr7:77320000	9.7	8.984001
RSF1	ENSG00000048649	chr11:77530000	122.67	121.388001
RSG1	ENSG00000132881	chr1:16560000	2.11	1.832001
RSL1D1	ENSG00000171490	chr16:11940000	538.07	480.096001
RSL24D1	ENSG00000137876	chr15:55480000	679.72	623.888001
RSPH1	ENSG00000160188	chr21:43910000	0.26	0.274001
RSPH3	ENSG00000130363	chr6:159420000	11.25	10.470001
RSPH4A	ENSG00000111834	chr6:116930000	0.18	0.204001
RSPH9	ENSG00000172426	Notinthiscell	0.21	0.224001
RSPO3	ENSG00000146374	chr6:127440000	0.45	0.436001
RSPO4	ENSG00000101282	Notinthiscell	0.0	1e-06
RSPRY1	ENSG00000159579	chr16:57220000	27.55	26.820001
RSRC1	ENSG00000174891	chr3:157820000	57.26	56.036001
RSRC2	ENSG00000111011	chr12:123010000	227.44	223.154001
RSU1	ENSG00000148484	chr10:16850000	4.75	4.246001
RTBDN	ENSG00000132026	chr19:12940000	0.87	0.794001
RTCA	ENSG00000137996	chr1:100730000	23.73	22.768001
RTCB	ENSG00000100220	chr22:32800000	19.6	18.654001
RTEL1	ENSG00000258366	chr20:62280000	36.41	35.616001
RTF1	ENSG00000137815	chr15:41700000	52.97	51.784001
RTFDC1	no_id	chr20:55040000	0.0	1e-06
RTKN	ENSG00000114993	chr2:74660000	6.69	6.062001
RTKN2	ENSG00000182010	chr10:64020000	3.32	2.924001
RTN1	ENSG00000139970	Notinthiscell	0.0	1e-06
RTN2	ENSG00000125744	chr19:46000000	3.74	3.318001
RTN3	ENSG00000133318	chr11:63440000	160.18	159.924001
RTN4	ENSG00000115310	chr2:55360000	47.2	46.484001
RTN4IP1	ENSG00000130347	chr6:107070000	2.92	2.554001
RTN4R	ENSG00000040608	chr22:20250000	0.52	0.502001
RTN4RL1	ENSG00000185924	Notinthiscell	0.0	1e-06
RTN4RL2	ENSG00000186907	chr11:57220000	1.47	1.276001
RTP4	ENSG00000136514	chr3:187080000	0.0	1e-06
RTTN	ENSG00000176225	chr18:67870000	20.32	19.444001
RUFY1	no_id	chr5:178970000	0.0	1e-06
RUFY2	ENSG00000204130	chr10:70160000	44.11	43.258001
RUFY3	ENSG00000018189	chr4:71570000	18.67	17.684001
RUNDC1	ENSG00000198863	chr17:41130000	9.64	8.924001
RUNDC3A	ENSG00000108309	Notinthiscell	0.0	1e-06
RUNDC3B	ENSG00000105784	Notinthiscell	0.0	1e-06
RUNX1	ENSG00000159216	chr21:36420000	6.98	6.324001
RUNX1T1	ENSG00000079102	chr8:93110000	0.0	1e-06
RUNX2	ENSG00000124813	chr6:45290000	1.69	1.476001
RUNX3	ENSG00000020633	chr1:25290000	0.0	1e-06
RUSC1	ENSG00000160753	chr1:155290000	25.52	24.652001
RUSC2	ENSG00000198853	chr9:35480000	7.05	6.388001
RUVBL1	ENSG00000175792	chr3:127870000	67.28	65.980001
RUVBL2	ENSG00000183207	chr19:49490000	43.92	42.960001
RWDD1	ENSG00000111832	chr6:116890000	74.37	73.830001
RWDD2A	ENSG00000013392	chr6:83900000	1.66	1.462001
RWDD2B	ENSG00000156253	chr21:30390000	13.61	12.854001
RWDD3	ENSG00000122481	chr1:95690000	20.96	20.000001
RWDD4	ENSG00000182552	chr4:184580000	6.37	5.768001
RXFP1	ENSG00000171509	Notinthiscell	0.0	1e-06
RXFP2	ENSG00000133105	Notinthiscell	0.0	1e-06
RXRA	ENSG00000186350	chr9:137210000	13.93	13.148001
RXRB	no_id	chr6:33160000	0.0	1e-06
RXRG	ENSG00000143171	Notinthiscell	0.0	1e-06
RYBP	ENSG00000163602	chr3:72490000	1.58	1.384001
RYK	ENSG00000163785	chr3:133960000	13.93	13.148001
RYR1	ENSG00000196218	Notinthiscell	0.33	0.336001
RYR3	ENSG00000198838	chr15:33600000	0.07	0.114001
S100A1	ENSG00000160678	chr1:153600000	0.89	0.806001
S100A10	ENSG00000197747	chr1:151960000	1766.34	1553.768001
S100A11	ENSG00000163191	chr1:152000000	98.33	96.816001
S100A12	ENSG00000163221	Notinthiscell	0.0	1e-06
S100A13	ENSG00000189171	chr1:153600000	69.28	68.196001
S100A14	ENSG00000189334	chr1:153580000	54.77	53.462001
S100A16	ENSG00000188643	chr1:153580000	121.33	119.870001
S100A2	ENSG00000196754	chr1:153530000	2.35	2.042001
S100A3	ENSG00000188015	chr1:153520000	1.34	1.158001
S100A4	ENSG00000196154	chr1:153510000	306.03	303.002001
S100A5	ENSG00000196420	chr1:153510000	0.17	0.194001
S100A6	ENSG00000197956	chr1:153500000	1875.57	1752.872001
S100A7	ENSG00000143556	chr1:153430000	0.0	1e-06
S100A8	ENSG00000143546	chr1:153390000	0.79	0.738001
S100A9	ENSG00000163220	chr1:153330000	170.05	168.970001
S100B	ENSG00000160307	Notinthiscell	0.0	1e-06
S100PBP	ENSG00000116497	chr1:33280000	22.91	21.922001
S100Z	ENSG00000171643	Notinthiscell	0.0	1e-06
S1PR1	ENSG00000170989	chr1:101700000	0.35	0.350001
S1PR2	ENSG00000267534	chr19:10340000	0.3	0.310001
S1PR3	ENSG00000213694	chr9:91600000	0.75	0.698001
S1PR4	ENSG00000125910	Notinthiscell	0.25	0.264001
S1PR5	ENSG00000180739	chr19:10620000	3.61	3.224001
SAA1	ENSG00000173432	chr11:18280000	0.0	1e-06
SAA2	ENSG00000134339	Notinthiscell	0.23	0.246001
SAAL1	ENSG00000166788	chr11:18120000	26.12	25.336001
SAC3D1	ENSG00000168061	chr11:64800000	13.22	12.488001
SACM1L	ENSG00000211456	chr3:45730000	18.93	17.932001
SACS	ENSG00000151835	chr13:24000000	7.36	6.662001
SAE1	ENSG00000142230	chr19:47630000	26.96	26.184001
SAFB	ENSG00000160633	chr19:5620000	160.18	159.924001
SAFB2	ENSG00000130254	chr19:5620000	50.01	49.146001
SAGE1	ENSG00000181433	Notinthiscell	0.0	1e-06
SALL2	ENSG00000165821	Notinthiscell	0.0	1e-06
SALL4	ENSG00000101115	chr20:50410000	22.32	21.372001
SAMD10	ENSG00000130590	chr20:62610000	14.06	13.306001
SAMD11	ENSG00000187634	chr1:860000	8.45	7.762001
SAMD12	ENSG00000177570	chr8:119630000	0.39	0.382001
SAMD13	ENSG00000203943	chr1:84760000	0.09	0.132001
SAMD14	ENSG00000167100	chr17:48200000	0.1	0.142001
SAMD15	ENSG00000100583	chr14:77840000	1.05	0.934001
SAMD3	ENSG00000164483	Notinthiscell	0.0	1e-06
SAMD4A	ENSG00000020577	chr14:55030000	4.4	3.934001
SAMD4B	ENSG00000179134	chr19:39830000	18.19	17.226001
SAMD5	ENSG00000203727	chr6:147820000	0.0	1e-06
SAMD8	ENSG00000156671	chr10:76870000	4.99	4.486001
SAMD9	ENSG00000205413	chr7:92740000	2.41	2.102001
SAMD9L	ENSG00000177409	chr7:92770000	2.02	1.746001
SAMHD1	ENSG00000101347	chr20:35580000	2.52	2.210001
SAMM50	ENSG00000100347	chr22:44350000	20.83	19.882001
SAMSN1	ENSG00000155307	chr21:15950000	1.9	1.658001
SAP130	ENSG00000136715	chr2:128780000	3.81	3.380001
SAP25	ENSG00000205307	Notinthiscell	0.12	0.158001
SAP30	ENSG00000164105	chr4:174290000	4.84	4.324001
SAP30BP	ENSG00000161526	chr17:73660000	54.05	52.764001
SAP30L	ENSG00000164576	chr5:153820000	84.96	84.372001
SAPCD1	no_id	chr6:31730000	0.0	1e-06
SAPCD2	ENSG00000186193	chr9:139960000	19.53	18.596001
SAR1A	ENSG00000079332	chr10:71930000	31.27	30.464001
SAR1B	ENSG00000152700	chr5:133960000	20.63	19.726001
SARDH	ENSG00000123453	chr9:136600000	0.0	1e-06
SARNP	ENSG00000205323	chr12:56210000	139.72	140.158001
SARS	ENSG00000031698	chr1:109750000	133.48	132.396001
SARS2	no_id	chr19:39420000	0.0	1e-06
SART1	ENSG00000175467	chr11:65720000	70.83	69.994001
SART3	ENSG00000075856	chr12:108950000	56.88	55.596001
SASH1	ENSG00000111961	chr6:148660000	2.53	2.220001
SASH3	ENSG00000122122	Notinthiscell	0.0	1e-06
SASS6	ENSG00000156876	chr1:100590000	40.5	39.580001
SAT1	ENSG00000130066	chrX:23800000	374.15	360.582001
SAT2	ENSG00000141504	chr17:7530000	45.71	44.926001
SATB1	ENSG00000182568	chr3:18480000	0.0	1e-06
SATB2	ENSG00000119042	chr2:200330000	2.44	2.132001
SAV1	ENSG00000151748	chr14:51130000	31.57	30.814001
SAYSD1	ENSG00000112167	chr6:39080000	1.6	1.394001
SBDS	ENSG00000126524	chr7:66460000	92.28	91.064001
SBF1	ENSG00000100241	chr22:50910000	20.3	19.390001
SBF2	ENSG00000133812	chr11:10310000	18.32	17.344001
SBK1	ENSG00000188322	chr16:28300000	0.27	0.284001
SBK2	ENSG00000187550	chr19:56040000	0.0	1e-06
SBNO1	ENSG00000139697	chr12:123830000	22.43	21.476001
SBNO2	no_id	chr19:1170000	0.0	1e-06
SBSN	ENSG00000189001	chr19:36010000	0.0	1e-06
SBSPON	ENSG00000164764	chr8:74000000	0.18	0.204001
SC5D	ENSG00000109929	chr11:121160000	2.19	1.914001
SCAF1	ENSG00000126461	chr19:50140000	7.61	6.928001
SCAF11	ENSG00000139218	chr12:46380000	93.87	92.586001
SCAF4	ENSG00000156304	chr21:33100000	11.18	10.368001
SCAF8	ENSG00000213079	chr6:155050000	9.13	8.382001
SCAI	ENSG00000173611	chr9:127900000	3.2	2.816001
SCAMP1	ENSG00000085365	chr5:77650000	20.45	19.570001
SCAMP2	ENSG00000140497	chr15:75160000	8.54	7.862001
SCAMP3	no_id	chr1:155230000	0.0	1e-06
SCAMP4	ENSG00000227500	chr19:1900000	12.51	11.742001
SCAMP5	ENSG00000198794	chr15:75280000	0.52	0.502001
SCAND1	ENSG00000171222	chr20:34540000	4.17	3.714001
SCAP	ENSG00000114650	chr3:47510000	18.61	17.594001
SCAPER	ENSG00000140386	chr15:77170000	26.68	25.798001
SCARA3	ENSG00000168077	chr8:27490000	11.56	10.804001
SCARB1	ENSG00000073060	chr12:125340000	28.52	27.902001
SCARB2	ENSG00000138760	chr4:77130000	11.42	10.622001
SCARF1	no_id	Notinthiscell	0.0	1e-06
SCARF2	ENSG00000244486	Notinthiscell	0.26	0.274001
SCCPDH	ENSG00000143653	chr1:246880000	1.51	1.320001
SCD	ENSG00000099194	chr10:102100000	83.87	83.150001
SCD5	ENSG00000145284	chr4:83720000	0.62	0.580001
SCEL	ENSG00000136155	Notinthiscell	0.0	1e-06
SCFD1	ENSG00000092108	chr14:31090000	33.11	32.306001
SCFD2	ENSG00000184178	chr4:54230000	2.38	2.070001
SCG2	ENSG00000171951	chr2:224460000	0.04	0.082001
SCG3	ENSG00000104112	chr15:51970000	0.0	1e-06
SCG5	no_id	chr15:32930000	0.0	1e-06
SCGB1A1	ENSG00000149021	chr11:62180000	0.3	0.310001
SCGB1D2	ENSG00000124935	chr11:62000000	0.0	1e-06
SCGB3A1	ENSG00000161055	Notinthiscell	0.0	1e-06
SCGB3A2	ENSG00000164265	chr5:147250000	0.42	0.410001
SCHIP1	no_id	chr3:158990000	0.0	1e-06
SCIMP	ENSG00000161929	Notinthiscell	0.18	0.204001
SCIN	ENSG00000006747	chr7:12610000	0.45	0.436001
SCLT1	ENSG00000151466	chr4:130010000	10.37	9.558001
SCLY	ENSG00000132330	chr2:238960000	5.74	5.204001
SCMH1	ENSG00000010803	chr1:41700000	15.74	14.874001
SCML1	ENSG00000047634	chrX:17750000	17.42	16.472001
SCML2	ENSG00000102098	chrX:18370000	9.28	8.548001
SCN1B	ENSG00000105711	chr19:35520000	0.0	1e-06
SCN2A	ENSG00000136531	chr2:166090000	0.0	1e-06
SCN2B	ENSG00000149575	Notinthiscell	0.0	1e-06
SCN3A	ENSG00000153253	chr2:166060000	0.0	1e-06
SCN3B	ENSG00000166257	chr11:123520000	0.28	0.292001
SCN4B	ENSG00000177098	Notinthiscell	0.0	1e-06
SCN5A	ENSG00000183873	Notinthiscell	0.0	1e-06
SCN8A	ENSG00000196876	chr12:51980000	0.01	0.060001
SCN9A	ENSG00000169432	chr2:167230000	0.0	1e-06
SCNM1	ENSG00000163156	chr1:151130000	31.79	31.058001
SCNN1A	ENSG00000111319	Notinthiscell	3.67	3.272001
SCNN1B	ENSG00000168447	Notinthiscell	0.0	1e-06
SCNN1G	ENSG00000166828	Notinthiscell	0.0	1e-06
SCO1	ENSG00000133028	chr17:10600000	21.75	20.788001
SCO2	no_id	chr22:50960000	0.0	1e-06
SCOC	ENSG00000153130	chr4:141170000	3.37	2.972001
SCP2	ENSG00000116171	chr1:53390000	41.37	40.462001
SCPEP1	ENSG00000121064	chr17:55050000	2.87	2.514001
SCRG1	ENSG00000164106	chr4:174320000	0.0	1e-06
SCRN1	ENSG00000136193	chr7:30020000	2.22	1.938001
SCRN2	ENSG00000141295	chr17:45910000	14.3	13.508001
SCRN3	ENSG00000144306	chr2:175260000	9.32	8.590001
SCRT1	no_id	SCRT1	0.0	1e-06
SCRT2	ENSG00000215397	Notinthiscell	0.0	1e-06
SCUBE1	ENSG00000159307	Notinthiscell	0.0	1e-06
SCUBE2	ENSG00000175356	Notinthiscell	0.0	1e-06
SCYL1	ENSG00000142186	chr11:65290000	26.77	25.948001
SCYL2	ENSG00000136021	chr12:100660000	17.42	16.472001
SCYL3	ENSG00000000457	chr1:169860000	2.88	2.520001
SDAD1	ENSG00000198301	chr4:76910000	29.56	28.842001
SDC1	ENSG00000115884	chr2:20420000	10.52	9.672001
SDC2	ENSG00000169439	chr8:97500000	0.0	1e-06
SDC3	ENSG00000162512	chr1:31380000	3.92	3.482001
SDC4	ENSG00000124145	chr20:43970000	13.28	12.536001
SDCBP	ENSG00000137575	chr8:59460000	244.74	235.424001
SDCBP2	ENSG00000125775	chr20:1300000	1.53	1.332001
SDCCAG3	ENSG00000165689	chr9:139300000	254.67	244.346001
SDCCAG8	no_id	chr1:243410000	0.0	1e-06
SDE2	ENSG00000143751	chr1:226180000	6.6	5.982001
SDF2	ENSG00000132581	chr17:26980000	9.75	9.032001
SDF2L1	ENSG00000128228	chr22:21990000	1.69	1.476001
SDF4	ENSG00000078808	chr1:1160000	142.44	142.512001
SDHA	ENSG00000073578	chr5:210000	190.79	190.664001
SDHAF1	ENSG00000205138	chr19:36480000	5.47	4.938001
SDHAF2	ENSG00000167985	chr11:61190000	3.42	3.020001
SDHB	ENSG00000117118	chr1:17380000	113.54	113.322001
SDHC	ENSG00000143252	chr1:161280000	16.49	15.548001
SDHD	ENSG00000204370	chr11:111950000	6.88	6.216001
SDK1	ENSG00000146555	Notinthiscell	0.01	0.060001
SDPR	no_id	Notinthiscell	0.0	1e-06
SDR16C5	ENSG00000170786	chr8:57230000	3.77	3.332001
SDR39U1	ENSG00000100445	chr14:24910000	15.59	14.722001
SDR42E1	ENSG00000184860	Notinthiscell	0.0	1e-06
SDR9C7	ENSG00000170426	Notinthiscell	0.0	1e-06
SDS	ENSG00000135094	Notinthiscell	0.0	1e-06
SDSL	ENSG00000139410	chr12:113860000	1.21	1.070001
SEC11A	ENSG00000140612	chr15:85250000	314.42	311.618001
SEC11C	ENSG00000166562	chr18:56800000	14.23	13.444001
SEC13	ENSG00000157020	chr3:10360000	57.45	56.190001
SEC14L1	ENSG00000129657	chr17:75080000	77.31	76.168001
SEC14L2	ENSG00000100003	chr22:30790000	9.32	8.590001
SEC14L4	ENSG00000133488	chr22:30900000	4.9	4.396001
SEC14L5	ENSG00000103184	chr16:5000000	0.03	0.072001
SEC16B	ENSG00000120341	Notinthiscell	0.1	0.142001
SEC22A	ENSG00000121542	chr3:122920000	3.09	2.726001
SEC22C	ENSG00000093183	chr3:42640000	4.9	4.396001
SEC23A	ENSG00000100934	chr14:39570000	10.59	9.744001
SEC23B	ENSG00000101310	chr20:18480000	9.14	8.408001
SEC23IP	ENSG00000107651	chr10:121650000	10.01	9.250001
SEC24A	ENSG00000113615	chr5:133980000	5.5	4.978001
SEC24B	ENSG00000138802	chr4:110350000	3.26	2.876001
SEC24C	ENSG00000176986	chr10:75500000	52.55	51.350001
SEC24D	ENSG00000150961	chr4:119750000	3.01	2.644001
SEC31A	ENSG00000138674	chr4:83820000	25.75	24.948001
SEC31B	ENSG00000075826	chr10:102270000	5.03	4.534001
SEC61A1	ENSG00000058262	chr3:127770000	34.72	33.884001
SEC61A2	ENSG00000065665	chr10:12170000	0.92	0.834001
SEC61B	ENSG00000106803	chr9:101980000	13.53	12.786001
SEC61G	ENSG00000132432	chr7:54820000	275.83	267.188001
SEC62	ENSG00000008952	chr3:169680000	74.27	73.728001
SEC63	ENSG00000025796	chr6:108270000	155.56	154.638001
SECISBP2	ENSG00000187742	chr9:91930000	5.76	5.222001
SECISBP2L	ENSG00000138593	chr15:49330000	16.91	16.000001
SECTM1	ENSG00000141574	chr17:80290000	0.78	0.728001
SEH1L	ENSG00000085415	chr18:12940000	24.08	23.036001
SEL1L	ENSG00000071537	chr14:82000000	19.44	18.486001
SEL1L3	ENSG00000091490	chr4:25860000	17.74	16.820001
SELE	ENSG00000007908	Notinthiscell	0.0	1e-06
