name	gene_id	bin	FPKM	expression
TRIM33	ENSG00000197323	chr1:115050000	16.21	14.776001
TRIM34	ENSG00000258659	chr11:5640000	12.07	11.182001
TRIM35	ENSG00000104228	chr8:27160000	8.51	7.902001
TRIM36	ENSG00000152503	chr5:114510000	0.09	0.086001
TRIM37	ENSG00000108395	chr17:57180000	104.68	93.074001
TRIM38	ENSG00000112343	chr6:25960000	17.45	15.930001
TRIM39	no_id	chr6:30290000	0.0	1e-06
TRIM4	ENSG00000146833	chr7:99510000	52.7	48.692001
TRIM41	ENSG00000146063	chr5:180650000	5.51	5.070001
TRIM44	ENSG00000166326	chr11:35680000	46.13	42.454001
TRIM45	ENSG00000134253	chr1:117660000	1.2	1.016001
TRIM46	ENSG00000163462	chr1:155140000	1.39	1.186001
TRIM47	ENSG00000132481	chr17:73870000	3.02	2.624001
TRIM48	ENSG00000150244	Notinthiscell	0.0	1e-06
TRIM5	ENSG00000132256	chr11:5700000	106.03	94.378001
TRIM52	ENSG00000183718	chr5:180680000	4.51	4.148001
TRIM54	ENSG00000138100	Notinthiscell	0.03	0.034001
TRIM55	ENSG00000147573	Notinthiscell	0.0	1e-06
TRIM56	ENSG00000169871	chr7:100720000	4.16	3.794001
TRIM58	ENSG00000162722	chr1:248020000	0.0	1e-06
TRIM59	ENSG00000213186	chr3:160160000	9.12	8.484001
TRIM6	ENSG00000121236	chr11:5610000	5.58	5.140001
TRIM6-TRIM34	ENSG00000258588	chr11:5610000	1.86	1.598001
TRIM61	ENSG00000183439	Notinthiscell	0.0	1e-06
TRIM63	ENSG00000158022	Notinthiscell	0.0	1e-06
TRIM65	ENSG00000141569	chr17:73890000	9.05	8.434001
TRIM68	ENSG00000167333	chr11:4620000	10.25	9.480001
TRIM69	no_id	chr15:45020000	0.0	1e-06
TRIM7	ENSG00000146054	chr5:180630000	2.76	2.406001
TRIM71	ENSG00000206557	Notinthiscell	0.01	0.018001
TRIM72	ENSG00000177238	Notinthiscell	0.0	1e-06
TRIM8	ENSG00000171206	chr10:104400000	106.98	95.404001
TRIM9	ENSG00000100505	Notinthiscell	0.0	1e-06
TRIML2	ENSG00000179046	Notinthiscell	0.04	0.040001
TRIO	ENSG00000038382	chr5:14140000	138.85	124.876001
TRIOBP	ENSG00000100106	chr22:38090000	35.51	32.226001
TRIP10	ENSG00000125733	chr19:6730000	290.87	264.256001
TRIP11	ENSG00000100815	chr14:92500000	54.91	50.538001
TRIP12	ENSG00000153827	chr2:230780000	554.85	560.432001
TRIP13	ENSG00000071539	chr5:890000	19.21	17.620001
TRIP4	ENSG00000103671	chr15:64680000	28.48	26.002001
TRIP6	ENSG00000087077	chr7:100460000	33.55	30.676001
TRIQK	ENSG00000205133	chr8:93970000	9.02	8.408001
TRIT1	ENSG00000043514	chr1:40340000	13.92	12.662001
TRMT1	ENSG00000104907	chr19:13220000	43.98	40.228001
TRMT10A	ENSG00000145331	chr4:100480000	15.36	14.028001
TRMT10B	ENSG00000165275	chr9:37750000	5.6	5.162001
TRMT10C	ENSG00000174173	chr3:101280000	13.77	12.532001
TRMT11	ENSG00000066651	chr6:126300000	8.05	7.460001
TRMT112	ENSG00000173113	chr11:64080000	32.99	30.118001
TRMT12	ENSG00000183665	chr8:125460000	4.62	4.252001
TRMT13	ENSG00000122435	chr1:100590000	7.33	6.806001
TRMT1L	ENSG00000121486	chr1:185120000	18.09	16.554001
TRMT2A	ENSG00000099899	chr22:20100000	5.04	4.662001
TRMT2B	ENSG00000188917	chrX:100300000	11.51	10.630001
TRMT44	ENSG00000155275	chr4:8440000	6.44	6.018001
TRMT5	ENSG00000126814	chr14:61440000	8.57	7.988001
TRMT6	ENSG00000089195	chr20:5930000	9.67	8.918001
TRMT61A	ENSG00000166166	chr14:103990000	0.67	0.566001
TRMT61B	ENSG00000171103	chr2:29090000	10.68	9.908001
TRMU	ENSG00000100416	chr22:46730000	16.51	15.046001
TRNAU1AP	ENSG00000180098	chr1:28870000	40.56	37.234001
TRNP1	ENSG00000253368	chr1:27320000	7.56	7.002001
TRNT1	ENSG00000072756	chr3:3160000	142.98	128.440001
TRO	ENSG00000067445	chrX:54940000	13.52	12.326001
TROAP	ENSG00000135451	chr12:49710000	19.39	17.818001
TROVE2	ENSG00000116747	chr1:193020000	45.71	41.916001
TRPA1	ENSG00000104321	Notinthiscell	0.0	1e-06
TRPC1	ENSG00000144935	chr3:142440000	1.91	1.632001
TRPC4	ENSG00000133107	chr13:38440000	0.4	0.344001
TRPC4AP	ENSG00000100991	chr20:33680000	29.26	26.718001
TRPC6	ENSG00000137672	Notinthiscell	0.0	1e-06
TRPM1	no_id	Notinthiscell	0.0	1e-06
TRPM2	ENSG00000142185	Notinthiscell	0.23	0.206001
TRPM3	ENSG00000083067	chr9:73730000	0.03	0.034001
TRPM4	ENSG00000130529	chr19:49660000	6.08	5.666001
TRPM6	ENSG00000119121	Notinthiscell	0.0	1e-06
TRPM7	ENSG00000092439	chr15:50970000	20.51	18.758001
TRPS1	ENSG00000104447	chr8:116680000	3.54	3.146001
TRPT1	ENSG00000149743	chr11:63990000	4.44	4.072001
TRPV2	ENSG00000187688	chr17:16310000	3.44	3.044001
TRPV3	ENSG00000167723	Notinthiscell	0.0	1e-06
TRPV4	ENSG00000111199	chr12:110270000	2.55	2.204001
TRPV5	no_id	Notinthiscell	0.0	1e-06
TRPV6	no_id	Notinthiscell	0.0	1e-06
TRRAP	ENSG00000196367	chr7:98470000	10.55	9.790001
TRUB1	ENSG00000165832	chr10:116690000	30.8	28.068001
TRUB2	ENSG00000167112	chr9:131080000	58.23	53.558001
TSACC	ENSG00000163467	chr1:156300000	0.28	0.248001
TSC1	ENSG00000165699	chr9:135820000	9.49	8.774001
TSC2	ENSG00000103197	chr16:2090000	67.84	61.586001
TSC22D1	ENSG00000102804	chr13:45150000	77.95	69.616001
TSC22D2	ENSG00000196428	chr3:150120000	73.27	66.066001
TSC22D3	ENSG00000157514	chrX:107010000	12.05	11.178001
TSC22D4	ENSG00000166925	chr7:100070000	12.64	11.600001
TSEN15	ENSG00000198860	chr1:184020000	8.67	8.064001
TSEN2	ENSG00000154743	chr3:12520000	4.91	4.542001
TSEN34	no_id	chr19:54690000	0.0	1e-06
TSEN54	ENSG00000182173	chr17:73510000	4.88	4.524001
TSFM	ENSG00000123297	chr12:58170000	27.78	25.530001
TSG101	ENSG00000074319	chr11:18540000	129.46	115.836001
TSGA10	ENSG00000135951	chr2:99770000	0.49	0.418001
TSHR	ENSG00000165409	Notinthiscell	0.0	1e-06
TSHZ1	ENSG00000179981	chr18:72920000	5.08	4.682001
TSHZ2	ENSG00000182463	Notinthiscell	0.0	1e-06
TSHZ3	ENSG00000121297	chr19:31840000	0.63	0.524001
TSKU	ENSG00000182704	chr11:76490000	2.11	1.826001
TSN	ENSG00000211460	chr2:122510000	32.31	29.430001
TSNARE1	ENSG00000171045	chr8:143480000	0.92	0.774001
TSNAX	ENSG00000116918	chr1:231660000	17.96	16.392001
TSNAXIP1	ENSG00000102904	chr16:67840000	2.58	2.236001
TSPAN1	ENSG00000117472	Notinthiscell	0.14	0.134001
TSPAN10	ENSG00000182612	Notinthiscell	0.0	1e-06
TSPAN11	ENSG00000110900	chr12:31070000	1.79	1.528001
TSPAN12	ENSG00000106025	chr7:120490000	11.56	10.698001
TSPAN13	ENSG00000106537	chr7:16790000	4.07	3.694001
TSPAN14	ENSG00000108219	chr10:82210000	32.08	29.192001
TSPAN15	ENSG00000099282	chr10:71210000	24.97	22.980001
TSPAN17	ENSG00000048140	chr5:176070000	10.48	9.710001
TSPAN18	ENSG00000157570	chr11:44780000	31.14	28.376001
TSPAN19	ENSG00000231738	Notinthiscell	0.0	1e-06
TSPAN2	ENSG00000134198	chr1:115630000	0.1	0.098001
TSPAN3	ENSG00000140391	chr15:77360000	100.6	88.958001
TSPAN31	ENSG00000135452	chr12:58130000	4.48	4.120001
TSPAN32	ENSG00000064201	Notinthiscell	0.0	1e-06
TSPAN4	ENSG00000214063	chr11:840000	15.69	14.330001
TSPAN5	ENSG00000168785	chr4:99570000	15.87	14.488001
TSPAN6	ENSG00000000003	chrX:99890000	26.03	23.960001
TSPAN7	ENSG00000156298	chrX:38420000	0.0	1e-06
TSPAN8	ENSG00000127324	chr12:71550000	0.08	0.076001
TSPAN9	ENSG00000011105	chr12:3180000	28.93	26.404001
TSPO	ENSG00000100300	chr22:43540000	22.95	21.286001
TSPO2	ENSG00000112212	Notinthiscell	0.0	1e-06
TSPYL1	ENSG00000189241	chr6:116600000	16.04	14.632001
TSPYL2	ENSG00000184205	chrX:53110000	96.82	85.976001
TSPYL4	ENSG00000187189	chr6:116570000	2.47	2.126001
TSPYL5	ENSG00000180543	chr8:98290000	1.85	1.588001
TSPYL6	ENSG00000178021	Notinthiscell	0.0	1e-06
TSR2	ENSG00000158526	chrX:54460000	11.57	10.706001
TSR3	ENSG00000007520	chr16:1400000	23.25	21.564001
TSSC1	no_id	chr2:3380000	0.0	1e-06
TSSC4	ENSG00000184281	chr11:2420000	10.74	9.952001
TSSK6	ENSG00000178093	chr19:19620000	0.06	0.056001
TST	ENSG00000128311	chr22:37410000	7.47	6.936001
TSTA3	no_id	chr8:144690000	0.0	1e-06
TSTD1	ENSG00000215845	chr1:161000000	6.91	6.428001
TSTD2	ENSG00000136925	chr9:100390000	3.84	3.458001
TTBK2	ENSG00000128881	chr15:43210000	2.36	2.028001
TTC1	ENSG00000113312	chr5:159430000	114.22	102.130001
TTC12	ENSG00000149292	chr11:113180000	4.45	4.088001
TTC13	ENSG00000143643	chr1:231110000	18.27	16.742001
TTC14	ENSG00000163728	chr3:180310000	18.31	16.788001
TTC17	ENSG00000052841	chr11:43380000	66.42	60.086001
TTC19	ENSG00000011295	chr17:15900000	24.21	22.370001
TTC21A	ENSG00000168026	chr3:39140000	1.87	1.600001
TTC21B	ENSG00000123607	chr2:166810000	25.99	23.932001
TTC22	ENSG00000006555	Notinthiscell	0.0	1e-06
TTC23	ENSG00000103852	chr15:99790000	11.19	10.342001
TTC23L	ENSG00000205838	Notinthiscell	0.0	1e-06
TTC26	ENSG00000105948	chr7:138810000	6.85	6.368001
TTC27	ENSG00000018699	chr2:32850000	47.28	43.414001
TTC29	ENSG00000137473	chr4:147860000	1.55	1.318001
TTC3	ENSG00000182670	chr21:38440000	149.82	135.264001
TTC30A	ENSG00000197557	chr2:178480000	0.7	0.594001
TTC30B	ENSG00000196659	chr2:178410000	1.02	0.872001
TTC31	ENSG00000115282	chr2:74710000	6.34	5.916001
TTC32	ENSG00000183891	chr2:20100000	2.72	2.350001
TTC33	ENSG00000113638	chr5:40750000	12.59	11.554001
TTC37	ENSG00000198677	chr5:94890000	67.63	61.368001
TTC38	ENSG00000075234	chr22:46660000	12.82	11.756001
TTC39A	ENSG00000085831	chr1:51810000	0.91	0.760001
TTC39B	ENSG00000155158	chr9:15300000	2.92	2.548001
TTC39C	ENSG00000168234	chr18:21570000	1.91	1.632001
TTC4	ENSG00000243725	chr1:55180000	16.17	14.738001
TTC5	ENSG00000136319	chr14:20770000	10.3	9.532001
TTC7A	ENSG00000068724	chr2:47140000	12.35	11.356001
TTC7B	ENSG00000165914	chr14:91280000	19.68	18.076001
TTC8	ENSG00000165533	chr14:89290000	14.51	13.254001
TTC9	ENSG00000133985	chr14:71100000	0.0	1e-06
TTC9C	ENSG00000162222	chr11:62490000	23.68	21.926001
TTF1	ENSG00000125482	chr9:135280000	15.31	13.986001
TTF2	ENSG00000116830	chr1:117600000	41.65	38.172001
TTI1	ENSG00000101407	chr20:36660000	4.77	4.410001
TTI2	ENSG00000129696	chr8:33370000	2.61	2.266001
TTK	ENSG00000112742	chr6:80710000	17.38	15.888001
TTL	ENSG00000114999	chr2:113230000	27.3	25.044001
TTLL1	ENSG00000100271	chr22:43480000	4.62	4.252001
TTLL11	ENSG00000175764	chr9:124850000	3.46	3.066001
TTLL12	ENSG00000100304	chr22:43580000	6.03	5.596001
TTLL2	ENSG00000120440	Notinthiscell	0.0	1e-06
TTLL3	ENSG00000214021	chr3:9850000	6.82	6.342001
TTLL4	ENSG00000135912	chr2:219570000	10.35	9.598001
TTLL5	ENSG00000119685	chr14:76120000	84.19	74.582001
TTLL7	ENSG00000137941	chr1:84460000	3.9	3.520001
TTLL9	ENSG00000131044	chr20:30450000	0.08	0.076001
TTPA	ENSG00000137561	chr8:63990000	0.0	1e-06
TTPAL	ENSG00000124120	chr20:43100000	2.48	2.130001
TTR	ENSG00000118271	Notinthiscell	0.0	1e-06
TTYH1	no_id	Notinthiscell	0.0	1e-06
TTYH2	ENSG00000141540	chr17:72200000	1.1	0.940001
TTYH3	ENSG00000136295	chr7:2670000	43.53	39.744001
TUBA1A	ENSG00000167552	chr12:49580000	179.35	163.502001
TUBA1B	ENSG00000123416	chr12:49520000	321.82	290.964001
TUBA1C	ENSG00000167553	chr12:49620000	184.17	168.464001
TUBA3C	ENSG00000198033	Notinthiscell	0.0	1e-06
TUBA4A	ENSG00000127824	chr2:220110000	1.67	1.418001
TUBA8	ENSG00000183785	chr22:18590000	2.37	2.040001
TUBAL3	ENSG00000178462	chr10:5440000	0.17	0.160001
TUBB	no_id	chr6:30680000	0.0	1e-06
TUBB1	ENSG00000101162	Notinthiscell	0.0	1e-06
TUBB2A	ENSG00000137267	chr6:3150000	26.75	24.634001
TUBB2B	ENSG00000137285	chr6:3220000	1.49	1.268001
TUBB3	ENSG00000258947	chr16:89980000	88.4	78.758001
TUBB4A	ENSG00000104833	Notinthiscell	0.09	0.086001
TUBB4B	ENSG00000188229	chr9:140130000	93.48	82.386001
TUBB6	ENSG00000176014	chr18:12300000	172.28	157.922001
TUBD1	ENSG00000108423	chr17:57970000	7.71	7.124001
TUBE1	ENSG00000074935	chr6:112400000	9.67	8.918001
TUBG1	ENSG00000131462	chr17:40760000	144.74	130.490001
TUBG2	ENSG00000037042	chr17:40810000	3.77	3.382001
TUBGCP2	ENSG00000130640	chr10:135120000	31.03	28.292001
TUBGCP3	no_id	chr13:113240000	0.0	1e-06
TUBGCP4	ENSG00000137822	chr15:43660000	4.84	4.480001
TUBGCP5	no_id	chr15:22830000	0.0	1e-06
TUBGCP6	ENSG00000128159	chr22:50680000	31.67	28.816001
TUFM	ENSG00000178952	chr16:28850000	163.51	147.784001
TUFT1	ENSG00000143367	chr1:151510000	11.78	10.928001
TULP3	ENSG00000078246	chr12:3000000	23.08	21.412001
TULP4	ENSG00000130338	chr6:158730000	2.09	1.810001
TUSC1	ENSG00000198680	chr9:25670000	0.5	0.424001
TUSC2	ENSG00000114383	chr3:50360000	41.13	37.762001
TUSC3	ENSG00000104723	chr8:15390000	6.44	6.018001
TUSC5	no_id	Notinthiscell	0.0	1e-06
TUT1	ENSG00000149016	chr11:62350000	3.8	3.416001
TVP23A	ENSG00000166676	Notinthiscell	0.09	0.086001
TVP23B	ENSG00000171928	chr17:18680000	14.52	13.256001
TVP23C	ENSG00000175106	chr17:15460000	6.0	5.558001
TWF1	ENSG00000151239	chr12:44200000	123.76	110.400001
TWF2	ENSG00000247596	chr3:52270000	50.33	46.234001
TWIST1	ENSG00000122691	chr7:19150000	0.0	1e-06
TWIST2	ENSG00000233608	chr2:239750000	0.73	0.616001
TWISTNB	ENSG00000105849	chr7:19740000	21.7	19.992001
TWSG1	ENSG00000128791	chr18:9330000	21.66	19.934001
TXK	ENSG00000074966	Notinthiscell	0.25	0.228001
TXLNA	ENSG00000084652	chr1:32640000	17.5	15.980001
TXLNB	ENSG00000164440	chr6:139610000	0.01	0.018001
TXLNG	ENSG00000086712	chrX:16800000	3.47	3.082001
TXN	ENSG00000136810	chr9:113010000	99.59	88.440001
TXN2	ENSG00000100348	chr22:36870000	32.06	29.170001
TXNDC11	ENSG00000153066	chr16:11830000	39.68	36.402001
TXNDC12	ENSG00000117862	chr1:52520000	30.37	27.578001
TXNDC16	ENSG00000087301	chr14:53010000	6.16	5.748001
TXNDC17	ENSG00000129235	chr17:6540000	39.44	36.054001
TXNDC2	ENSG00000168454	Notinthiscell	0.06	0.056001
TXNDC5	ENSG00000239264	chr6:7910000	2453.88	3167.390001
TXNDC9	ENSG00000115514	chr2:99950000	70.09	63.616001
TXNIP	no_id	chr1:145430000	0.0	1e-06
TXNL1	ENSG00000091164	chr18:54300000	95.4	84.328001
TXNL4A	ENSG00000141759	chr18:77790000	185.05	168.970001
TXNL4B	ENSG00000140830	chr16:72120000	3.55	3.160001
TXNRD1	ENSG00000198431	chr12:104600000	337.48	307.920001
TXNRD2	ENSG00000184470	chr22:19920000	32.37	29.478001
TYK2	ENSG00000105397	chr19:10490000	50.9	46.844001
TYMP	ENSG00000025708	chr22:50960000	0.68	0.580001
TYMS	ENSG00000176890	chr18:650000	41.81	38.318001
TYR	ENSG00000077498	Notinthiscell	0.04	0.040001
TYRO3	ENSG00000092445	chr15:41850000	13.9	12.650001
TYROBP	ENSG00000011600	Notinthiscell	0.0	1e-06
TYRP1	ENSG00000107165	chr9:12690000	0.15	0.146001
TYSND1	ENSG00000156521	chr10:71900000	1.27	1.072001
TYW1	ENSG00000198874	chr7:66460000	11.21	10.364001
TYW1B	no_id	chr7:72290000	0.0	1e-06
TYW3	ENSG00000162623	chr1:75190000	13.9	12.650001
TYW5	ENSG00000162971	chr2:200820000	3.5	3.106001
U2AF1	ENSG00000160201	chr21:44520000	65.52	59.500001
U2AF1L4	ENSG00000161265	chr19:36230000	1.93	1.654001
U2AF2	ENSG00000063244	chr19:56160000	168.35	153.702001
U2SURP	ENSG00000163714	chr3:142720000	119.8	107.336001
UACA	ENSG00000137831	chr15:71050000	158.15	142.512001
UAP1	ENSG00000117143	chr1:162530000	95.29	84.020001
UAP1L1	ENSG00000197355	chr9:139970000	3.79	3.412001
UBA1	ENSG00000130985	chrX:47050000	52.81	48.844001
UBA2	ENSG00000126261	chr19:34910000	128.31	114.438001
UBA3	ENSG00000144744	chr3:69120000	33.28	30.370001
UBA5	ENSG00000081307	chr3:132370000	25.58	23.564001
UBA52	ENSG00000221983	chr19:18680000	110.64	98.772001
UBA6	ENSG00000033178	chr4:68560000	53.16	49.252001
UBA7	ENSG00000182179	chr3:49850000	4.51	4.148001
UBAC1	ENSG00000130560	chr9:138850000	82.92	73.232001
UBAC2	ENSG00000134882	chr13:99850000	15.24	13.912001
UBALD1	ENSG00000153443	chr16:4660000	3.76	3.364001
UBALD2	ENSG00000185262	chr17:74260000	2.68	2.322001
UBAP1	ENSG00000165006	chr9:34170000	25.05	23.080001
UBAP2	ENSG00000137073	chr9:34040000	38.83	35.418001
UBAP2L	ENSG00000143569	chr1:154190000	218.91	199.110001
UBASH3A	ENSG00000160185	Notinthiscell	0.0	1e-06
UBASH3B	ENSG00000154127	chr11:122520000	6.48	6.062001
UBC	ENSG00000150991	chr12:125390000	410.59	396.000001
UBD	no_id	chr6:29520000	0.0	1e-06
UBE2A	ENSG00000077721	chrX:118700000	44.96	41.112001
UBE2B	ENSG00000119048	chr5:133700000	28.37	25.904001
UBE2C	ENSG00000175063	chr20:44440000	10.52	9.754001
UBE2D1	ENSG00000072401	chr10:60090000	3.35	2.950001
UBE2D2	ENSG00000131508	chr5:138940000	49.19	45.178001
UBE2D3	ENSG00000109332	chr4:103790000	68.97	62.502001
UBE2D4	ENSG00000078967	chr7:43960000	2.76	2.406001
UBE2E1	ENSG00000170142	chr3:23840000	18.46	16.920001
UBE2E2	ENSG00000182247	chr3:23240000	11.25	10.404001
UBE2E3	ENSG00000170035	chr2:181840000	33.47	30.590001
UBE2F	ENSG00000184182	chr2:238870000	15.07	13.704001
UBE2G1	ENSG00000132388	chr17:4260000	26.14	24.094001
UBE2G2	ENSG00000184787	chr21:46220000	58.75	53.986001
UBE2H	ENSG00000186591	chr7:129590000	149.46	134.888001
UBE2I	ENSG00000103275	chr16:1350000	449.78	438.426001
UBE2J1	ENSG00000198833	chr6:90060000	12.77	11.704001
UBE2J2	ENSG00000160087	chr1:1200000	67.39	61.088001
UBE2K	ENSG00000078140	chr4:39690000	41.19	37.798001
UBE2L3	ENSG00000185651	chr22:21900000	95.07	83.686001
UBE2L6	ENSG00000156587	chr11:57330000	5.97	5.530001
UBE2M	ENSG00000130725	chr19:59070000	38.24	34.880001
UBE2N	ENSG00000177889	chr12:93830000	124.5	111.200001
UBE2O	ENSG00000175931	chr17:74440000	21.37	19.606001
UBE2Q1	ENSG00000160714	chr1:154530000	115.69	103.710001
UBE2Q2	ENSG00000140367	chr15:76130000	50.17	46.092001
UBE2QL1	ENSG00000215218	Notinthiscell	0.08	0.076001
UBE2R2	ENSG00000107341	chr9:33810000	28.96	26.434001
UBE2S	ENSG00000108106	chr19:55910000	111.82	99.758001
UBE2T	ENSG00000077152	chr1:202310000	11.05	10.210001
UBE2V1	ENSG00000244687	chr20:48730000	327.27	296.140001
UBE2V2	ENSG00000169139	chr8:48920000	136.57	121.916001
UBE2W	ENSG00000104343	chr8:74790000	8.4	7.796001
UBE2Z	ENSG00000159202	chr17:46980000	81.06	71.968001
UBE3A	ENSG00000114062	chr15:25680000	34.35	31.372001
UBE3B	ENSG00000151148	chr12:109910000	16.67	15.214001
UBE3C	ENSG00000009335	chr7:156930000	146.83	131.822001
UBE3D	ENSG00000118420	chr6:83770000	3.06	2.652001
UBE4A	ENSG00000110344	chr11:118230000	8.8	8.188001
UBE4B	ENSG00000130939	chr1:10090000	39.71	36.442001
UBFD1	ENSG00000103353	chr16:23560000	55.49	51.338001
UBIAD1	ENSG00000120942	chr1:11330000	1.36	1.160001
UBL3	ENSG00000122042	chr13:30420000	2.72	2.350001
UBL4A	ENSG00000102178	chrX:153710000	7.49	6.950001
UBL5	ENSG00000198258	chr19:9930000	91.96	81.286001
UBL7	ENSG00000138629	chr15:74750000	8.03	7.452001
UBLCP1	ENSG00000164332	chr5:158690000	21.29	19.490001
UBN1	ENSG00000118900	chr16:4890000	34.43	31.406001
UBN2	ENSG00000157741	chr7:138910000	3.76	3.364001
UBOX5	ENSG00000185019	chr20:3140000	2.51	2.160001
UBP1	ENSG00000153560	chr3:33480000	251.19	233.142001
UBQLN1	ENSG00000135018	chr9:86320000	80.11	70.934001
UBQLN2	ENSG00000188021	chrX:56590000	4.3	3.914001
UBQLN4	ENSG00000160803	chr1:156020000	9.9	9.124001
UBR1	ENSG00000159459	chr15:43390000	15.22	13.900001
UBR2	ENSG00000024048	chr6:42530000	9.24	8.590001
UBR3	ENSG00000144357	chr2:170680000	62.51	57.046001
UBR4	ENSG00000127481	chr1:19530000	107.56	95.802001
UBR5	ENSG00000104517	chr8:103420000	128.4	114.680001
UBR7	no_id	chr14:93670000	0.0	1e-06
UBTD1	ENSG00000165886	chr10:99250000	4.45	4.088001
UBTD2	ENSG00000168246	chr5:171710000	9.69	8.934001
UBTF	ENSG00000108312	chr17:42290000	87.04	77.320001
UBXN1	ENSG00000162191	chr11:62440000	167.02	151.660001
UBXN10	ENSG00000162543	Notinthiscell	0.0	1e-06
UBXN11	ENSG00000158062	chr1:26640000	10.07	9.292001
UBXN2A	ENSG00000173960	chr2:24160000	39.13	35.750001
UBXN2B	ENSG00000215114	chr8:59320000	2.63	2.286001
UBXN4	ENSG00000144224	chr2:136490000	73.69	66.412001
UBXN6	ENSG00000167671	chr19:4450000	22.35	20.676001
UBXN7	ENSG00000163960	chr3:196150000	32.1	29.226001
UCHL1	ENSG00000154277	chr4:41250000	235.8	218.060001
UCHL3	ENSG00000118939	chr13:76120000	67.4	61.098001
UCHL5	ENSG00000116750	chr1:193020000	128.72	115.032001
UCK1	ENSG00000130717	chr9:134400000	35.7	32.460001
UCK2	ENSG00000143179	chr1:165790000	22.65	20.988001
UCKL1	ENSG00000198276	chr20:62580000	19.49	17.902001
UCN2	ENSG00000145040	Notinthiscell	0.0	1e-06
UCP2	ENSG00000175567	chr11:73690000	1.8	1.542001
UCP3	ENSG00000175564	Notinthiscell	0.19	0.176001
UEVLD	ENSG00000151116	chr11:18610000	23.53	21.812001
UFC1	ENSG00000143222	chr1:161120000	29.94	27.226001
UFD1L	no_id	chr22:19460000	0.0	1e-06
UFL1	ENSG00000014123	chr6:96960000	21.29	19.490001
UFM1	ENSG00000120686	chr13:38920000	38.47	35.098001
UFSP1	ENSG00000176125	chr7:100480000	0.05	0.048001
UFSP2	ENSG00000109775	chr4:186340000	22.1	20.414001
UGCG	ENSG00000148154	chr9:114650000	59.83	54.788001
UGDH	ENSG00000109814	chr4:39520000	41.78	38.284001
UGGT1	ENSG00000136731	chr2:128840000	144.13	130.108001
UGGT2	ENSG00000102595	chr13:96700000	35.98	32.684001
UGP2	ENSG00000169764	chr2:64060000	47.64	43.836001
UGT1A1	ENSG00000241635	Notinthiscell	0.0	1e-06
UGT1A6	ENSG00000167165	Notinthiscell	0.0	1e-06
UGT1A7	ENSG00000244122	Notinthiscell	0.0	1e-06
UGT1A8	ENSG00000242366	Notinthiscell	0.0	1e-06
UGT2A1	ENSG00000173610	Notinthiscell	0.0	1e-06
UGT2A3	no_id	Notinthiscell	0.0	1e-06
UGT3A1	ENSG00000145626	chr5:36000000	0.0	1e-06
UGT3A2	ENSG00000168671	Notinthiscell	0.03	0.034001
UGT8	ENSG00000174607	chr4:115510000	0.0	1e-06
UHMK1	ENSG00000152332	chr1:162460000	27.39	25.136001
UHRF1BP1	ENSG00000065060	chr6:34750000	2.08	1.796001
UHRF1BP1L	ENSG00000111647	chr12:100530000	6.39	5.962001
UHRF2	ENSG00000147854	chr9:6410000	65.46	59.460001
UIMC1	ENSG00000087206	chr5:176430000	47.44	43.622001
ULBP1	ENSG00000111981	chr6:150280000	1.19	1.008001
ULBP2	ENSG00000131015	chr6:150260000	2.76	2.406001
ULBP3	ENSG00000131019	chr6:150390000	7.98	7.404001
ULK1	ENSG00000177169	chr12:132370000	6.13	5.718001
ULK2	ENSG00000083290	chr17:19770000	6.32	5.898001
ULK3	ENSG00000140474	chr15:75130000	10.64	9.882001
ULK4	ENSG00000168038	chr3:42000000	5.29	4.858001
UMODL1	ENSG00000177398	Notinthiscell	0.0	1e-06
UMPS	ENSG00000114491	chr3:124440000	71.19	64.398001
UNC119	ENSG00000109103	chr17:26870000	6.56	6.146001
UNC119B	ENSG00000175970	chr12:121140000	8.28	7.674001
UNC13A	ENSG00000130477	Notinthiscell	0.01	0.018001
UNC13B	ENSG00000198722	chr9:35160000	43.83	40.072001
UNC13D	ENSG00000092929	chr17:73840000	0.25	0.228001
UNC45A	ENSG00000140553	chr15:91470000	85.46	75.882001
UNC45B	ENSG00000141161	Notinthiscell	0.0	1e-06
UNC50	ENSG00000115446	chr2:99220000	26.08	24.022001
UNC5A	ENSG00000113763	chr5:176230000	0.1	0.098001
UNC5B	ENSG00000107731	chr10:72970000	0.1	0.098001
UNC5C	ENSG00000182168	chr4:96470000	0.44	0.384001
UNC79	no_id	chr14:93790000	0.0	1e-06
UNC80	ENSG00000144406	Notinthiscell	0.0	1e-06
UNC93B1	ENSG00000110057	chr11:67770000	5.7	5.284001
UNCX	ENSG00000164853	Notinthiscell	0.0	1e-06
UNG	ENSG00000076248	chr12:109530000	26.19	24.146001
UNK	ENSG00000132478	chr17:73780000	5.87	5.438001
UNKL	ENSG00000059145	chr16:1460000	6.45	6.034001
UPF1	ENSG00000005007	chr19:18940000	24.44	22.510001
UPF2	ENSG00000151461	chr10:12080000	33.85	30.898001
UPF3A	ENSG00000169062	chr13:115040000	49.35	45.280001
UPF3B	ENSG00000125351	chrX:118980000	28.7	26.218001
UPK1B	ENSG00000114638	Notinthiscell	0.0	1e-06
UPK2	ENSG00000110375	Notinthiscell	0.05	0.048001
UPK3B	no_id	Notinthiscell	0.0	1e-06
UPP1	ENSG00000183696	chr7:48120000	17.94	16.362001
