name	gene_id	bin	FPKM	expression
TUBA8	ENSG00000183785	Notinthiscell	0.16	0.090001
TUBAL3	ENSG00000178462	chr10:5440000	0.0	1e-06
TUBB	no_id	chr6:30680000	0.0	1e-06
TUBB1	ENSG00000101162	Notinthiscell	0.02	0.004001
TUBB2A	ENSG00000137267	chr6:3150000	65.93	85.076001
TUBB2B	ENSG00000137285	Notinthiscell	1.81	2.190001
TUBB3	ENSG00000258947	chr16:89980000	7.21	9.976001
TUBB4A	ENSG00000104833	chr19:6500000	0.0	1e-06
TUBB4B	ENSG00000188229	chr9:140130000	44.62	58.932001
TUBB6	ENSG00000176014	chr18:12300000	66.23	85.342001
TUBD1	ENSG00000108423	chr17:57970000	6.02	8.294001
TUBE1	ENSG00000074935	chr6:112400000	9.19	12.622001
TUBG1	ENSG00000131462	chr17:40760000	59.23	77.450001
TUBG2	ENSG00000037042	chr17:40810000	4.3	5.782001
TUBGCP2	ENSG00000130640	chr10:135120000	16.28	22.428001
TUBGCP3	no_id	chr13:113240000	0.0	1e-06
TUBGCP4	ENSG00000137822	chr15:43660000	4.23	5.674001
TUBGCP5	no_id	chr15:22830000	0.0	1e-06
TUBGCP6	ENSG00000128159	chr22:50680000	23.75	32.338001
TUFM	ENSG00000178952	chr16:28850000	67.16	86.594001
TUFT1	ENSG00000143367	chr1:151510000	154.08	195.202001
TULP3	ENSG00000078246	chr12:3000000	8.86	12.214001
TULP4	ENSG00000130338	chr6:158730000	4.95	6.744001
TUSC1	ENSG00000198680	chr9:25670000	0.15	0.084001
TUSC2	ENSG00000114383	chr3:50360000	11.83	16.274001
TUSC3	ENSG00000104723	chr8:15390000	7.1	9.822001
TUSC5	no_id	Notinthiscell	0.0	1e-06
TUT1	ENSG00000149016	chr11:62350000	2.85	3.766001
TVP23A	ENSG00000166676	Notinthiscell	0.31	0.222001
TVP23B	ENSG00000171928	chr17:18680000	24.02	32.710001
TVP23C	ENSG00000175106	chr17:15460000	2.56	3.374001
TWF1	ENSG00000151239	chr12:44200000	97.1	121.474001
TWF2	ENSG00000247596	chr3:52270000	12.49	17.110001
TWIST1	ENSG00000122691	chr7:19150000	0.8	0.750001
TWIST2	ENSG00000233608	chr2:239750000	0.05	0.016001
TWISTNB	ENSG00000105849	chr7:19740000	11.15	15.364001
TWSG1	ENSG00000128791	chr18:9330000	4.86	6.618001
TXK	ENSG00000074966	Notinthiscell	0.4	0.308001
TXLNA	ENSG00000084652	chr1:32640000	9.22	12.654001
TXLNB	ENSG00000164440	chr6:139610000	0.02	0.004001
TXLNG	ENSG00000086712	chrX:16800000	6.57	9.066001
TXN	ENSG00000136810	chr9:113010000	123.47	157.096001
TXN2	ENSG00000100348	chr22:36870000	19.61	26.954001
TXNDC11	ENSG00000153066	chr16:11830000	18.71	25.538001
TXNDC12	ENSG00000117862	chr1:52520000	21.04	28.890001
TXNDC16	ENSG00000087301	chr14:53010000	1.75	2.114001
TXNDC17	ENSG00000129235	chr17:6540000	48.98	65.186001
TXNDC2	ENSG00000168454	Notinthiscell	0.0	1e-06
TXNDC5	ENSG00000239264	chr6:7910000	68.72	88.222001
TXNDC9	ENSG00000115514	chr2:99950000	27.56	37.638001
TXNIP	no_id	chr1:145430000	0.0	1e-06
TXNL1	ENSG00000091164	chr18:54300000	78.12	99.442001
TXNL4A	ENSG00000141759	chr18:77790000	132.54	168.464001
TXNL4B	ENSG00000140830	chr16:72120000	0.98	0.992001
TXNRD1	ENSG00000198431	chr12:104600000	38.2	50.976001
TXNRD2	ENSG00000184470	chr22:19920000	2.11	2.656001
TYK2	ENSG00000105397	chr19:10490000	20.75	28.572001
TYMP	ENSG00000025708	chr22:50960000	9.87	13.516001
TYMS	ENSG00000176890	chr18:650000	3.83	5.146001
TYR	ENSG00000077498	chr11:88910000	0.25	0.166001
TYRO3	ENSG00000092445	chr15:41850000	16.04	22.094001
TYROBP	ENSG00000011600	Notinthiscell	0.0	1e-06
TYRP1	ENSG00000107165	chr9:12690000	2.09	2.616001
TYSND1	ENSG00000156521	chr10:71900000	2.97	3.922001
TYW1	ENSG00000198874	chr7:66460000	11.72	16.112001
TYW1B	no_id	chr7:72290000	0.0	1e-06
TYW3	ENSG00000162623	chr1:75190000	8.35	11.456001
TYW5	ENSG00000162971	Notinthiscell	4.93	6.720001
U2AF1	ENSG00000160201	chr21:44520000	23.77	32.378001
U2AF1L4	ENSG00000161265	chr19:36230000	1.33	1.492001
U2AF2	ENSG00000063244	chr19:56160000	71.02	91.482001
U2SURP	ENSG00000163714	chr3:142720000	101.0	126.672001
UACA	ENSG00000137831	chr15:71050000	67.97	87.444001
UAP1	ENSG00000117143	chr1:162530000	57.98	76.450001
UAP1L1	ENSG00000197355	chr9:139970000	0.79	0.734001
UBA1	ENSG00000130985	chrX:47050000	40.3	53.592001
UBA2	ENSG00000126261	chr19:34910000	114.26	144.258001
UBA3	ENSG00000144744	chr3:69120000	22.91	31.294001
UBA5	ENSG00000081307	chr3:132370000	19.35	26.536001
UBA52	ENSG00000221983	chr19:18680000	149.91	190.664001
UBA6	ENSG00000033178	chr4:68560000	15.85	21.776001
UBA7	ENSG00000182179	chr3:49850000	0.38	0.282001
UBAC1	ENSG00000130560	chr9:138850000	56.56	75.042001
UBAC2	ENSG00000134882	chr13:99850000	24.56	33.472001
UBALD1	ENSG00000153443	chr16:4660000	5.2	7.128001
UBALD2	ENSG00000185262	chr17:74260000	5.21	7.146001
UBAP1	ENSG00000165006	chr9:34170000	42.25	56.156001
UBAP2	ENSG00000137073	chr9:34040000	39.28	52.278001
UBAP2L	ENSG00000143569	chr1:154190000	70.68	91.064001
UBASH3A	ENSG00000160185	Notinthiscell	0.0	1e-06
UBASH3B	ENSG00000154127	chr11:122520000	1.67	1.986001
UBC	ENSG00000150991	chr12:125390000	803.95	1019.880001
UBD	no_id	Notinthiscell	0.0	1e-06
UBE2A	ENSG00000077721	chrX:118700000	44.35	58.630001
UBE2B	ENSG00000119048	chr5:133700000	46.9	61.980001
UBE2C	ENSG00000175063	chr20:44440000	0.13	0.066001
UBE2D1	ENSG00000072401	chr10:60090000	3.48	4.636001
UBE2D2	ENSG00000131508	chr5:138940000	65.88	84.874001
UBE2D3	ENSG00000109332	chr4:103790000	121.89	155.130001
UBE2D4	ENSG00000078967	chr7:43960000	1.92	2.364001
UBE2E1	ENSG00000170142	chr3:23840000	15.22	20.848001
UBE2E2	ENSG00000182247	chr3:23240000	26.94	36.814001
UBE2E3	ENSG00000170035	chr2:181840000	18.92	25.886001
UBE2F	ENSG00000184182	chr2:238870000	13.24	18.086001
UBE2G1	ENSG00000132388	chr17:4260000	24.39	33.282001
UBE2G2	ENSG00000184787	chr21:46220000	34.94	46.680001
UBE2H	ENSG00000186591	chr7:129590000	137.71	175.236001
UBE2I	ENSG00000103275	chr16:1350000	234.38	295.308001
UBE2J1	ENSG00000198833	chr6:90060000	4.07	5.450001
UBE2J2	ENSG00000160087	chr1:1200000	41.24	54.664001
UBE2K	ENSG00000078140	chr4:39690000	53.77	70.806001
UBE2L3	ENSG00000185651	chr22:21900000	43.54	57.680001
UBE2L6	ENSG00000156587	chr11:57330000	5.2	7.128001
UBE2M	ENSG00000130725	chr19:59070000	30.55	42.014001
UBE2N	ENSG00000177889	chr12:93830000	61.65	80.504001
UBE2O	ENSG00000175931	chr17:74440000	7.54	10.368001
UBE2Q1	ENSG00000160714	chr1:154530000	60.03	78.594001
UBE2Q2	ENSG00000140367	chr15:76130000	49.59	65.776001
UBE2QL1	ENSG00000215218	Notinthiscell	0.03	0.006001
UBE2R2	ENSG00000107341	chr9:33810000	25.09	34.310001
UBE2S	ENSG00000108106	chr19:55910000	9.72	13.264001
UBE2T	ENSG00000077152	chr1:202310000	1.98	2.464001
UBE2V1	ENSG00000244687	chr20:48730000	154.93	196.942001
UBE2V2	ENSG00000169139	chr8:48920000	117.61	148.538001
UBE2W	ENSG00000104343	chr8:74790000	9.74	13.288001
UBE2Z	ENSG00000159202	chr17:46980000	62.16	81.216001
UBE3A	ENSG00000114062	chr15:25680000	33.52	45.254001
UBE3B	ENSG00000151148	chr12:109910000	7.41	10.204001
UBE3C	ENSG00000009335	chr7:156930000	51.04	67.460001
UBE3D	ENSG00000118420	chr6:83770000	3.79	5.082001
UBE4A	ENSG00000110344	chr11:118230000	4.37	5.906001
UBE4B	ENSG00000130939	chr1:10090000	17.07	23.504001
UBFD1	ENSG00000103353	chr16:23560000	15.63	21.390001
UBIAD1	ENSG00000120942	chr1:11330000	0.84	0.804001
UBL3	ENSG00000122042	chr13:30420000	6.59	9.088001
UBL4A	ENSG00000102178	chrX:153710000	4.45	6.020001
UBL5	ENSG00000198258	chr19:9930000	103.38	129.866001
UBL7	ENSG00000138629	chr15:74750000	7.55	10.390001
UBLCP1	ENSG00000164332	chr5:158690000	30.96	42.436001
UBN1	ENSG00000118900	chr16:4890000	63.79	83.090001
UBN2	ENSG00000157741	chr7:138910000	9.08	12.480001
UBOX5	ENSG00000185019	chr20:3140000	2.74	3.628001
UBP1	ENSG00000153560	chr3:33480000	59.71	78.110001
UBQLN1	ENSG00000135018	chr9:86320000	67.92	87.388001
UBQLN2	ENSG00000188021	chrX:56590000	8.55	11.736001
UBQLN4	ENSG00000160803	chr1:156020000	9.14	12.552001
UBR1	ENSG00000159459	chr15:43390000	5.0	6.842001
UBR2	ENSG00000024048	chr6:42530000	5.55	7.614001
UBR3	ENSG00000144357	chr2:170680000	52.37	68.934001
UBR4	ENSG00000127481	chr1:19530000	181.82	230.796001
UBR5	ENSG00000104517	chr8:103420000	99.84	125.530001
UBR7	no_id	chr14:93670000	0.0	1e-06
UBTD1	ENSG00000165886	chr10:99250000	2.41	3.136001
UBTD2	ENSG00000168246	chr5:171710000	3.22	4.268001
UBTF	ENSG00000108312	chr17:42290000	36.94	49.392001
UBXN1	ENSG00000162191	chr11:62440000	150.9	191.166001
UBXN10	ENSG00000162543	Notinthiscell	0.0	1e-06
UBXN11	ENSG00000158062	chr1:26640000	4.61	6.250001
UBXN2A	ENSG00000173960	chr2:24160000	31.68	43.258001
UBXN2B	ENSG00000215114	chr8:59320000	4.19	5.624001
UBXN4	ENSG00000144224	chr2:136490000	44.55	58.742001
UBXN6	ENSG00000167671	chr19:4450000	31.3	42.820001
UBXN7	ENSG00000163960	chr3:196150000	15.62	21.366001
UCHL1	ENSG00000154277	chr4:41250000	0.58	0.512001
UCHL3	ENSG00000118939	chr13:76120000	55.94	73.894001
UCHL5	ENSG00000116750	chr1:193020000	89.88	112.808001
UCK1	ENSG00000130717	chr9:134400000	19.96	27.456001
UCK2	ENSG00000143179	chr1:165790000	11.4	15.698001
UCKL1	ENSG00000198276	chr20:62580000	12.2	16.714001
UCN2	ENSG00000145040	chr3:48600000	0.09	0.038001
UCP2	ENSG00000175567	chr11:73690000	0.06	0.022001
UCP3	ENSG00000175564	Notinthiscell	0.36	0.266001
UEVLD	ENSG00000151116	chr11:18610000	16.9	23.304001
UFC1	ENSG00000143222	chr1:161120000	18.22	24.948001
UFD1L	no_id	chr22:19460000	0.0	1e-06
UFL1	ENSG00000014123	chr6:96960000	15.57	21.290001
UFM1	ENSG00000120686	chr13:38920000	49.37	65.472001
UFSP1	ENSG00000176125	chr7:100480000	0.06	0.022001
UFSP2	ENSG00000109775	chr4:186340000	8.29	11.352001
UGCG	ENSG00000148154	chr9:114650000	107.08	134.218001
UGDH	ENSG00000109814	chr4:39520000	13.26	18.100001
UGGT1	ENSG00000136731	chr2:128840000	31.67	43.240001
UGGT2	ENSG00000102595	chr13:96700000	22.85	31.230001
UGP2	ENSG00000169764	chr2:64060000	71.82	92.666001
UGT1A1	ENSG00000241635	Notinthiscell	1.03	1.050001
UGT1A6	ENSG00000167165	chr2:234600000	10.68	14.678001
UGT1A7	ENSG00000244122	chr2:234590000	2.27	2.914001
UGT1A8	ENSG00000242366	Notinthiscell	0.0	1e-06
UGT2A1	ENSG00000173610	Notinthiscell	0.0	1e-06
UGT2A3	no_id	Notinthiscell	0.0	1e-06
UGT3A1	ENSG00000145626	Notinthiscell	0.0	1e-06
UGT3A2	ENSG00000168671	chr5:36060000	0.0	1e-06
UGT8	ENSG00000174607	chr4:115510000	0.0	1e-06
UHMK1	ENSG00000152332	chr1:162460000	9.22	12.654001
UHRF1BP1	ENSG00000065060	chr6:34750000	2.5	3.292001
UHRF1BP1L	ENSG00000111647	chr12:100530000	2.4	3.132001
UHRF2	ENSG00000147854	chr9:6410000	15.77	21.670001
UIMC1	ENSG00000087206	chr5:176430000	39.62	52.764001
ULBP1	ENSG00000111981	chr6:150280000	9.05	12.468001
ULBP2	ENSG00000131015	chr6:150260000	3.4	4.520001
ULBP3	ENSG00000131019	chr6:150390000	1.56	1.820001
ULK1	ENSG00000177169	chr12:132370000	4.61	6.250001
ULK2	ENSG00000083290	chr17:19770000	2.6	3.426001
ULK3	ENSG00000140474	chr15:75130000	20.45	28.050001
ULK4	ENSG00000168038	chr3:42000000	1.99	2.480001
UMODL1	ENSG00000177398	Notinthiscell	0.0	1e-06
UMPS	ENSG00000114491	chr3:124440000	40.01	53.256001
UNC119	ENSG00000109103	chr17:26870000	4.95	6.744001
UNC119B	ENSG00000175970	chr12:121140000	4.25	5.698001
UNC13A	ENSG00000130477	Notinthiscell	0.01	0.002001
UNC13B	ENSG00000198722	chr9:35160000	5.41	7.428001
UNC13D	ENSG00000092929	chr17:73840000	0.38	0.282001
UNC45A	ENSG00000140553	chr15:91470000	49.62	65.862001
UNC45B	ENSG00000141161	Notinthiscell	0.07	0.028001
UNC50	ENSG00000115446	chr2:99220000	23.86	32.514001
UNC5A	ENSG00000113763	chr5:176230000	0.0	1e-06
UNC5B	ENSG00000107731	chr10:72970000	7.48	10.302001
UNC5C	ENSG00000182168	Notinthiscell	0.01	0.002001
UNC79	no_id	chr14:93790000	0.0	1e-06
UNC80	ENSG00000144406	Notinthiscell	0.04	0.012001
UNC93B1	ENSG00000110057	chr11:67770000	6.04	8.330001
UNCX	ENSG00000164853	Notinthiscell	0.0	1e-06
UNG	ENSG00000076248	chr12:109530000	10.83	14.906001
UNK	ENSG00000132478	chr17:73780000	3.7	4.978001
UNKL	ENSG00000059145	chr16:1460000	2.43	3.176001
UPF1	ENSG00000005007	chr19:18940000	11.89	16.330001
UPF2	ENSG00000151461	chr10:12080000	58.28	76.652001
UPF3A	ENSG00000169062	chr13:115040000	36.24	48.416001
UPF3B	ENSG00000125351	chrX:118980000	22.15	30.286001
UPK1B	ENSG00000114638	chr3:118890000	8.35	11.456001
UPK2	ENSG00000110375	chr11:118820000	0.0	1e-06
UPK3B	no_id	chr7:76130000	0.0	1e-06
UPP1	ENSG00000183696	chr7:48120000	212.28	270.894001
UPP2	ENSG00000007001	chr2:158850000	0.0	1e-06
UPRT	ENSG00000094841	chrX:74490000	2.55	3.360001
UQCC1	ENSG00000101019	chr20:33990000	20.39	27.952001
UQCC2	ENSG00000137288	chr6:33670000	18.93	25.904001
UQCR10	ENSG00000184076	chr22:30160000	38.21	51.048001
UQCR11	ENSG00000127540	chr19:1600000	75.88	97.062001
UQCRB	ENSG00000156467	chr8:97240000	582.48	718.194001
UQCRC1	ENSG00000010256	chr3:48640000	78.82	100.512001
UQCRFS1	ENSG00000169021	chr19:29700000	28.05	38.284001
UQCRH	ENSG00000173660	chr1:46760000	180.8	228.256001
UQCRQ	ENSG00000164405	chr5:132200000	112.07	141.210001
URB1	ENSG00000142207	chr21:33760000	3.06	4.080001
URB2	ENSG00000135763	chr1:229760000	1.89	2.336001
URGCP	ENSG00000106608	chr7:43960000	9.01	12.430001
URI1	ENSG00000105176	chr19:30410000	88.1	110.340001
URM1	ENSG00000167118	chr9:131130000	14.96	20.532001
UROD	ENSG00000126088	chr1:45470000	16.22	22.348001
UROS	ENSG00000188690	chr10:127510000	7.63	10.488001
USB1	ENSG00000103005	chr16:58030000	4.54	6.146001
USE1	ENSG00000053501	chr19:17320000	14.98	20.560001
USF1	ENSG00000158773	chr1:161010000	18.45	25.238001
USF2	ENSG00000105698	chr19:35750000	122.99	156.544001
USH1C	ENSG00000006611	Notinthiscell	0.0	1e-06
USH1G	ENSG00000182040	chr17:72910000	0.41	0.316001
USHBP1	ENSG00000130307	Notinthiscell	0.17	0.100001
USMG5	no_id	chr10:105150000	0.0	1e-06
USO1	ENSG00000138768	chr4:76640000	35.72	47.630001
USP1	ENSG00000162607	chr1:62900000	11.36	15.634001
USP10	ENSG00000103194	chr16:84730000	26.69	36.472001
USP11	ENSG00000102226	chrX:47090000	7.05	9.758001
USP12	ENSG00000152484	chr13:27740000	7.9	10.804001
USP13	ENSG00000058056	chr3:179370000	1.62	1.902001
USP14	ENSG00000101557	chr18:150000	24.92	34.052001
USP15	ENSG00000135655	chr12:62650000	89.48	111.664001
USP16	ENSG00000156256	chr21:30390000	56.71	75.350001
USP18	ENSG00000184979	chr22:18630000	0.18	0.106001
USP19	ENSG00000172046	chr3:49150000	24.72	33.748001
USP2	ENSG00000036672	chr11:119250000	6.21	8.576001
USP20	ENSG00000136878	chr9:132590000	7.9	10.804001
USP21	ENSG00000143258	chr1:161120000	3.46	4.596001
USP22	ENSG00000124422	chr17:20940000	24.87	33.984001
USP24	ENSG00000162402	chr1:55680000	22.04	30.182001
USP25	ENSG00000155313	chr21:17100000	15.66	21.450001
USP28	ENSG00000048028	chr11:113740000	6.16	8.496001
USP3	ENSG00000140455	chr15:63790000	36.83	49.188001
USP30	ENSG00000135093	chr12:109460000	2.38	3.104001
USP31	ENSG00000103404	chr16:23160000	12.53	17.196001
USP32	ENSG00000170832	chr17:58460000	33.24	44.926001
USP33	ENSG00000077254	chr1:78220000	19.75	27.188001
USP34	ENSG00000115464	chr2:61690000	37.55	50.068001
USP35	ENSG00000118369	chr11:77890000	0.84	0.804001
USP36	ENSG00000055483	chr17:76830000	22.46	30.636001
USP37	ENSG00000135913	chr2:219430000	4.45	6.020001
USP38	ENSG00000170185	chr4:144100000	6.46	8.888001
USP39	ENSG00000168883	chr2:85820000	35.64	47.544001
USP4	ENSG00000114316	chr3:49370000	37.76	50.456001
USP40	ENSG00000085982	chr2:234470000	20.22	27.780001
USP42	ENSG00000106346	chr7:6140000	3.27	4.340001
USP43	ENSG00000154914	chr17:9540000	1.4	1.598001
USP44	ENSG00000136014	Notinthiscell	0.05	0.016001
USP45	ENSG00000123552	chr6:99960000	2.62	3.460001
USP46	ENSG00000109189	chr4:53520000	6.5	8.962001
USP47	ENSG00000170242	chr11:11860000	71.32	92.016001
USP48	ENSG00000090686	chr1:22100000	52.11	68.720001
USP49	ENSG00000164663	chr6:41860000	1.96	2.416001
USP5	ENSG00000111667	chr12:6960000	22.68	30.948001
USP53	ENSG00000145390	chr4:120130000	101.24	126.916001
USP54	ENSG00000166348	chr10:75350000	14.63	20.072001
USP6NL	ENSG00000148429	chr10:11650000	7.04	9.732001
USP8	ENSG00000138592	chr15:50710000	88.2	110.584001
USP9X	ENSG00000124486	chrX:40940000	41.84	55.596001
USPL1	ENSG00000132952	chr13:31190000	1.27	1.396001
UST	ENSG00000111962	chr6:149060000	1.75	2.114001
UTF1	ENSG00000171794	Notinthiscell	0.0	1e-06
UTP14A	ENSG00000156697	chrX:129040000	15.31	20.974001
UTP15	ENSG00000164338	chr5:72860000	16.59	22.914001
UTP18	ENSG00000011260	chr17:49330000	13.18	18.034001
UTP20	ENSG00000120800	chr12:101670000	2.77	3.658001
UTP23	ENSG00000147679	chr8:117770000	24.76	33.800001
UTP3	ENSG00000132467	chr4:71550000	22.58	30.874001
UTP6	ENSG00000108651	chr17:30220000	93.08	116.934001
UTRN	ENSG00000152818	Notinthiscell	6.8	9.380001
UTS2	ENSG00000049247	Notinthiscell	0.0	1e-06
UTS2B	ENSG00000188958	Notinthiscell	0.05	0.016001
UVRAG	ENSG00000198382	chr11:75520000	23.71	32.306001
UVSSA	ENSG00000163945	chr4:1340000	1.1	1.156001
UXS1	ENSG00000115652	chr2:106810000	126.81	162.204001
UXT	ENSG00000126756	chrX:47510000	44.58	58.860001
VAC14	ENSG00000103043	chr16:70830000	6.78	9.344001
VAMP1	ENSG00000139190	chr12:6580000	0.34	0.252001
VAMP2	ENSG00000220205	chr17:8060000	3.86	5.184001
VAMP3	ENSG00000049245	chr1:7830000	93.12	117.142001
VAMP4	ENSG00000117533	chr1:171710000	11.6	15.942001
VAMP5	ENSG00000168899	chr2:85810000	3.22	4.268001
VAMP8	ENSG00000118640	chr2:85800000	80.32	102.248001
VANGL1	ENSG00000173218	chr1:116180000	15.15	20.768001
VANGL2	ENSG00000162738	chr1:160370000	1.85	2.278001
VAPA	ENSG00000101558	chr18:9910000	119.21	150.780001
VAPB	ENSG00000124164	chr20:56960000	14.36	19.758001
VARS	no_id	chr6:31760000	0.0	1e-06
VARS2	no_id	chr6:30880000	0.0	1e-06
VASH1	ENSG00000071246	Notinthiscell	0.11	0.050001
VASH2	ENSG00000143494	chr1:213120000	0.0	1e-06
VASN	no_id	chr16:4420000	0.0	1e-06
VASP	ENSG00000125753	chr19:46010000	54.55	71.860001
VAT1	ENSG00000108828	chr17:41170000	23.7	32.278001
VAT1L	ENSG00000171724	Notinthiscell	0.0	1e-06
VAV1	ENSG00000141968	Notinthiscell	0.54	0.466001
VAV2	ENSG00000160293	chr9:136850000	4.03	5.402001
VAV3	ENSG00000134215	chr1:108500000	8.4	11.546001
VAX1	ENSG00000148704	chr10:118890000	0.0	1e-06
VAX2	ENSG00000116035	chr2:71120000	0.0	1e-06
VBP1	ENSG00000155959	chrX:154420000	34.34	46.028001
VCAM1	ENSG00000162692	Notinthiscell	0.0	1e-06
VCAN	ENSG00000038427	chr5:82760000	2.36	3.072001
VCL	ENSG00000035403	chr10:75750000	12.78	17.486001
VCPIP1	ENSG00000175073	chr8:67570000	4.85	6.602001
VCPKMT	ENSG00000100483	chr14:50580000	3.68	4.956001
VDAC1	ENSG00000213585	chr5:133340000	523.26	643.736001
VDAC2	ENSG00000165637	chr10:76960000	102.18	128.690001
VDAC3	ENSG00000078668	chr8:42240000	16.72	23.094001
VDR	ENSG00000111424	chr12:48290000	6.95	9.614001
VEGFA	ENSG00000112715	chr6:43730000	43.18	57.334001
VEGFB	ENSG00000173511	chr11:64000000	6.34	8.768001
VEGFC	ENSG00000150630	chr4:177710000	2.92	3.868001
VENTX	ENSG00000151650	Notinthiscell	0.0	1e-06
VEPH1	ENSG00000197415	chr3:157220000	0.09	0.038001
VEZF1	ENSG00000136451	chr17:56060000	4.79	6.496001
VEZT	ENSG00000028203	chr12:95610000	85.66	108.202001
VGF	ENSG00000128564	chr7:100800000	0.07	0.028001
VGLL1	ENSG00000102243	chrX:135610000	2.41	3.136001
VGLL3	ENSG00000206538	chr3:87040000	2.71	3.572001
VGLL4	ENSG00000144560	chr3:11760000	15.73	21.594001
VHL	ENSG00000134086	chr3:10180000	8.52	11.696001
VIL1	ENSG00000127831	Notinthiscell	0.12	0.054001
VILL	ENSG00000136059	Notinthiscell	1.32	1.476001
VIM	ENSG00000026025	chr10:17270000	39.5	52.580001
VIMP	no_id	chr15:101810000	0.0	1e-06
VIP	ENSG00000146469	Notinthiscell	0.08	0.032001
VIPAS39	ENSG00000151445	chr14:77920000	13.14	17.962001
VIPR1	ENSG00000114812	chr3:42530000	2.56	3.374001
VIPR2	ENSG00000106018	Notinthiscell	0.0	1e-06
VIT	ENSG00000205221	chr2:36920000	0.0	1e-06
VKORC1	ENSG00000167397	chr16:31100000	2.99	3.966001
VKORC1L1	ENSG00000196715	chr7:65330000	3.98	5.336001
VLDLR	ENSG00000147852	chr9:2620000	28.56	39.142001
VMA21	ENSG00000160131	chrX:150560000	2.79	3.690001
VMAC	ENSG00000187650	chr19:5900000	0.05	0.016001
VMO1	ENSG00000182853	Notinthiscell	0.09	0.038001
VMP1	ENSG00000062716	chr17:57780000	133.24	169.756001
VN1R1	ENSG00000178201	Notinthiscell	0.47	0.390001
VNN2	ENSG00000112303	Notinthiscell	0.0	1e-06
VNN3	ENSG00000093134	chr6:133050000	0.38	0.282001
VOPP1	ENSG00000154978	chr7:55640000	5.23	7.190001
VPRBP	no_id	chr3:51530000	0.0	1e-06
VPREB1	ENSG00000169575	Notinthiscell	0.0	1e-06
VPREB3	ENSG00000128218	Notinthiscell	0.81	0.762001
VPS11	no_id	chr11:118930000	0.0	1e-06
VPS13A	ENSG00000197969	chr9:79790000	62.85	82.004001
VPS13B	ENSG00000132549	chr8:100020000	10.76	14.818001
VPS13C	ENSG00000129003	chr15:62350000	3.44	4.570001
VPS13D	ENSG00000048707	chr1:12290000	18.25	24.998001
VPS16	ENSG00000215305	chr20:2820000	8.05	10.998001
VPS18	ENSG00000104142	chr15:41180000	3.78	5.078001
VPS25	ENSG00000131475	chr17:40920000	31.78	43.350001
VPS26A	ENSG00000122958	chr10:70880000	409.28	524.834001
VPS26B	ENSG00000151502	chr11:134090000	30.06	41.218001
VPS28	ENSG00000160948	chr8:145650000	26.74	36.550001
VPS29	ENSG00000111237	chr12:110930000	29.44	40.428001
VPS33A	ENSG00000139719	chr12:122750000	5.22	7.168001
VPS33B	ENSG00000184056	chr15:91560000	7.93	10.856001
VPS35	ENSG00000069329	chr16:46720000	71.25	91.876001
VPS36	ENSG00000136100	chr13:53020000	13.51	18.490001
VPS37A	ENSG00000155975	chr8:17100000	73.09	93.778001
VPS37B	ENSG00000139722	chr12:123380000	16.66	22.986001
VPS37C	ENSG00000167987	chr11:60920000	7.07	9.786001
VPS37D	ENSG00000176428	chr7:73080000	0.09	0.038001
VPS39	ENSG00000166887	chr15:42500000	15.81	21.718001
VPS41	ENSG00000006715	chr7:38940000	35.98	48.098001
VPS45	ENSG00000136631	chr1:150030000	29.41	40.330001
VPS4A	ENSG00000132612	chr16:69340000	20.78	28.604001
VPS4B	ENSG00000119541	chr18:61080000	214.79	274.374001
VPS51	ENSG00000149823	chr11:64860000	52.62	69.332001
VPS52	no_id	chr6:33230000	0.0	1e-06
VPS53	no_id	chr17:610000	0.0	1e-06
VPS54	ENSG00000143952	chr2:64240000	5.79	7.922001
VPS72	ENSG00000163159	chr1:151160000	108.45	136.216001
VPS8	ENSG00000156931	chr3:184520000	23.82	32.442001
VPS9D1	ENSG00000075399	chr16:89780000	1.02	1.034001
VRK1	ENSG00000100749	chr14:97260000	7.48	10.302001
VRK2	ENSG00000028116	chr2:58130000	19.03	26.024001
VRK3	ENSG00000105053	chr19:50520000	19.32	26.456001
VRTN	ENSG00000133980	Notinthiscell	0.0	1e-06
VSIG10	ENSG00000176834	chr12:118540000	1.32	1.476001
VSIG2	ENSG00000019102	chr11:124620000	0.0	1e-06
VSIG4	ENSG00000155659	Notinthiscell	0.0	1e-06
VSIG8	ENSG00000243284	chr1:159830000	0.14	0.074001
VSNL1	ENSG00000163032	chr2:17720000	15.05	20.628001
VSTM1	no_id	Notinthiscell	0.0	1e-06
VSTM2A	ENSG00000170419	Notinthiscell	0.0	1e-06
VSTM2L	ENSG00000132821	chr20:36530000	0.86	0.824001
VSTM4	ENSG00000165633	Notinthiscell	0.01	0.002001
VSTM5	ENSG00000214376	chr11:93580000	0.0	1e-06
VSX1	ENSG00000100987	VSX1	0.0	1e-06
VSX2	ENSG00000119614	VSX2	0.0	1e-06
VTA1	ENSG00000009844	chr6:142460000	33.36	45.030001
VTCN1	ENSG00000134258	chr1:117750000	0.0	1e-06
VTI1A	ENSG00000151532	chr10:114200000	46.24	60.770001
VTI1B	ENSG00000100568	chr14:68140000	52.28	68.868001
VTN	ENSG00000109072	Notinthiscell	0.03	0.006001
VWA1	ENSG00000179403	chr1:1370000	0.58	0.512001
VWA2	ENSG00000165816	chr10:115990000	0.0	1e-06
VWA3B	ENSG00000168658	chr2:98700000	0.03	0.006001
